180199	教師はトムのたび重なる欠席を心配した。	1324875	Pak guru mengkhawatirkan Tom yang sering tidak hadir.
180373	恐竜は現在では死滅してしまった。	778150	Dinosaurus sekarang sudah punah.
182516	急ぎなさい、そうすれば間に合いますよ。	3369221	Segerakan, nantinya tepat waktu.
182932	技術革新は情報産業に急速な進歩をもたらした。	3252035	Inovasi teknologi membawa kemajuan pesat di industri informasi.
183417	机の上の本は全部が全部私のものではない。	779453	Tidak semua buku yang di atas meja miliki saya.
183596	危ない！トラックが来るぞ！	331482	Awas! Ada truk lewat!
183597	危ない！	331483	Awas!
183599	危うく車にひかれそうになった。	331484	Hampir saja aku tertabrak mobil.
184084	株価はこれまでの最低に下がった。	928632	Harga saham anjlok ke titik terendah.
184119	額は２万円以上に達した。	929093	Jumlahnya mencapai lebih dari 20.000 yen.
184734	外出するより家にいるほうがいい。	812013	Lebih baik tinggal di rumah daripada pergi keluar.
185438	会はおもしろかったですか。	3369246	Pestanya menyenangkan, bukan?
185761	我々は信号に注意しなければならない。	896721	Kita harus memperhatikan rambu-rambu lalu lintas.
186759	火が消えてしまって、この部屋は寒い。	776018	Api telah padam dan ruangan itu menjadi dingin.
187592	何をするにもお金がかかります。	337179	Kita butuh uang untuk melakukan apapun.
188100	何かしなければならない。	1019402	Saya harus melakukan sesuatu.
188744	煙草は止めたほうがいいよ。	924014	Kamu harus berhenti merokok.
192119	ロンドンの人々はこの橋をたいへん自慢にしている。	1503845	Orang London amat bangga dengan jembatan ini.
192197	ロス出張をキャンセルしようかな。	1216046	Saya sebaiknya membatalkan perjalanan ke LA.
195431	まだ時間は十分ある。	1019443	Masih ada cukup waktu.
197258	ヒンズー教徒は寺院で礼拝をします。	336225	Orang Hindu menyembah di kuil.
197611	ビザの延長をお願いします。	812004	Silahkan memperpanjang visa.
198016	バターはクリームで作る。	1021186	Mentega terbuat dari krim.
199201	なぜ君が彼を嫌いなのか僕にはわからない。	813024	Saya tidak tahu kenapa kamu tidak menyukainya.
199501	どんなに年をとっていても学べないことはない。	3369243	Tiada kata terlambat untuk belajar.
200203	トムが当選する可能性は、たとえあるにしてもごく少ない。	940413	Sangat kecil kemungkinan Tom akan memenangkan pemilihan.
200362	どのようにしてこの結論に達したのですか。	928631	Bagaimana bisa tercapai simpulan seperti ini?
201436	どうして入試に失敗したのですか。	788232	Mengapa kamu gagal di ujian masuk?
201540	どうしてそんなに古い車がほしいのですか。	940013	Mengapa kamu menginginkan mobil tua itu?
201746	ドイツ語がさっぱり分からない。	366423	Saya sama sekali tidak mengerti Bahasa Jerman.
202332	できるだけ高く跳びなさい。	929166	Lompatlah setinggi mungkin.
206186	その列車は元町駅を通過します。	929091	Kereta itu akan melintasi stasiun Motomachi.
206699	その本のどちらかを持っていればいいです。	928963	Bagus jika kamu memiliki satu diantara dua buku itu.
208752	その人は数時間前に亡くなりました。	779584	Orang itu meninggal beberapa jam yang lalu.
208840	その新刊書のことは雑誌の広告で知った。	1324889	Aku tahu penerbitan buku itu dari iklan majalah.
208963	その城は見物する価値がある。	929161	Mengunjungi benteng itu adalah pengalaman yang bernilai.
210468	その皿は、プラスチックで出来ている。	1503844	Piringnya terbuat dari plastik.
210947	その犬は病気らしい。	785857	Anjing itu nampaknya sakit.
211015	その犬に近寄ってはいけない。	929109	Jangan dekati anjing itu.
211450	その休日にはすべての学校が休みになる。	778118	Semua sekolah tutup pada hari libur itu.
212533	そのような間違いをすることは避けなければなりません。	3369227	Jangan lakukan kesalahan seperti ini lagi.
212803	そのニュースはラジオで聞いたよ。	1019556	Saya mendengar berita itu di radio.
212999	そのソファーに座るな。	3374987	Jangan duduk di sofa itu.
213177	そのことについてすべて私に話してください。	907915	Beritahukan semuanya kepada saya.
213302	そのお金は彼ら二人で平等に分けられるでしょう。	777224	Uang itu mungkin akan dibagi dua dengan rata.
214252	スミス氏は子どもの成功を喜んでいます。	940022	Pak Smith senang dengan keberhasilan anaknya.
217661	これを見せてください。	331348	Tolong perlihatkan yang ini!
217663	これを壊したのはだれですか。	331349	Siapa yang merusak ini?
217776	これらの本は健二のものですか。	1324888	Apakah buku ini karangan Kenji?
218538	これはなんと面白い本でしょう。	1019418	Ini sebuah buku yang menarik bukan?
219089	ゴミ収集は週に３回やっています。	929097	Pengambilan sampah dilakukan tiga kali sepekan.
219140	この話の出所については、私は何も知らない。	783599	Sumber dari pernyataan itu, saya tidak tahu.
219649	この本は君のですか。	787497	Buku ini milikmu?
220489	この痛みをやわらげる薬が何かほしい。	940431	Saya perlu obat untuk mengurangi rasa sakit.
221009	この身振りは若い人たちにはよく知られている。	928898	Isyarat ini sangat dikenal di kalangan muda.
221379	この車は動かない。	929108	Mobil ini mogok.
221593	この時計は絶対に狂わないこと請け合いだ。	940426	Saya jamin jam ini tidak meleset.
222491	この機械の使い方を知っていますか。	1019649	Apakah kamu tahu cara menggunakan mesin ini?
223687	このジャムの正味重量は２００グラムです。	776122	Berat bersih dari selai ini adalah 200 gram.
224716	ここが地元の人気スポット？	928650	Apa ini tempat yang banyak dikunjungi di daerah ini?
224936	コーヒーが足りません。	331485	Kopinya kurang.
224937	コーヒーが出て食事が終わりになる。	331486	Kopi sebagai hidangan penutup.
224938	コーヒーか紅茶、どちらになさいますか。	331487	Mau kopi atau teh?
224939	コーヒーが好きな人もいれば、紅茶が好きな人もいる。	331488	Sebagian orang suka kopi, sebagian lagi suka teh.
224940	コーヒーが飲みたくて仕方がない。	331489	Aku ingin sekali minum kopi.
224941	コーヒーが飲みたい。	331490	Aku ingin minum kopi.
224944	コーヒーがこぼれましたよ。	331491	Kopinya tumpah.
224945	コーヒーが残ってたら、少し下さい。	331492	Jika masih ada sisa kopi tolong berikan padaku.
224946	コーヒーが１杯飲みたいのですが。	331493	Saya ingin meminum secangkir kopi.
224948	ゴードンは日本の生活様式に興味を持っている。	331495	Gordon tertarik dengan gaya hidup Jepang.
224949	ゴードンは今週はずっとボーッとしていた。	331496	Gordon melamun terus minggu ini.
224950	コートを着る間、バッグを持っててあげるよ。	331497	Saat kamu memakai jas, biar aku yang membawa tasmu.
224951	コートを着るのを手伝ってあげよう。	331498	Biar kubantu memakai jas.
224952	コートを着なさい。	331499	Pakai jasmu.
224953	コートを脱ぎなさい。	331500	Lepaskan jasmu.
224954	コートを着たほうがいいよ。	331501	Sebaiknya kamu pakai jasmu.
224955	コートを脱いでください。	331502	Tolong lepas jasmu.
224956	コートを脱いでお楽になさって下さい。	331503	Lepas jasmu dan silakan bersantai.
224957	コートを脱いだらどうですか。	331504	Kenapa tidak kau lepas jasmu?
224958	コートを持ちましょうか。	331505	Boleh kubawakan jasmu?
224959	コートは掛けてください。	331506	Tolong gantung jasmu!
224960	コートをハンガーに掛けておきなさい。	331507	Gantung jasmu di penggantung baju.
224961	コートをどうぞ下へ置いて下さい。	331508	Silakan taruh jasmu di bawah.
224963	コートをおかけしましょうか。	331509	Boleh kugantungkan jasmu?
224965	コートのボタンが取れてたんだ。	331510	Kancing jasku lepas.
224966	コートのボタンが一つ取れてしまっている。	331511	Salah satu kancing jasku lepas.
224967	コートのすぐそばの席が欲しいのですが。	331512	Saya ingin kursi di dekat jasku.
224968	コートから50ヤードくらい離れた席がいいです。	331513	Tempat duduk berjarak kira-kira 50 yard dari jasku boleh juga.
224969	コーチは選手達が泳ぐのをじっと見ていた。	331514	Pelatih itu mengawasi berenangnya para perenang.
224970	コーチは選手たちに１日５マイルはしらせた。	331515	Pelatih itu menyuruh para perenang berenang 5 mil setiap hari.
224971	コーチはボブをいい選手だと思っている。	331516	Menurut pelatih, Bob adalah perenang bagus.
225445	グレイハウンドバスはなんて速く走るのだろう。	3369226	Bis Greyhound berjalan cepat sekali.
225656	ぐっすり眠った後はずっと気分がよい。	928967	Setelah tidur nyenyak perasaan menjadi enteng.
226573	お名前の綴りを教えてください。	928955	Tolong beritahu cara penulisan nama Anda.
227276	お金が足りなくなってきている。	940021	Saya kehabisan uang.
227480	おやすみなさい、ママ。	366002	Selamat tidur, Bu.
227486	おや、今朝は早いですね。	808756	Wah, pagi ini cepat ya.
228028	エイミーはどのように見えましたか。	928896	Emi tampak seperti apa?
228840	いつでも好きな時に家に来なさい。	1019441	Datanglah ke rumah kapanpun kamu suka.
229059	イチゴは今が旬です。	1019437	Stroberi sekarang ini sedang musim.
229712	あれは古いお城です。	3369263	Itu adalah benteng tua.
230103	アメリカ人は大変親しみやすい。	792579	Orang Amerika adalah orang yang ramah.
230504	あの馬に賭ければ勝つかもしれない。	1324920	Kalau bertaruh ke kuda itu mungkin menang.
230604	あの男はあきらかに我々をだましている。	779461	Lelaki itu jelas mengelabui kami.
230831	あの上の方で光っている星は木星です。	773602	Bintang yang bersinar di atas sana adalah Jupiter
231165	あの歌がフランス語で歌われるのを聞いたことがありますか。	816383	Apakah kamu pernah dengar lagu itu dinyanyikan dalam Bahasa Perancis?
231175	あの家はレンガ造りだ。	781597	Rumah itu dibangun dari batu bata.
231224	あのレストランはひどいものを食わせる。	1324877	Restoran itu menyajikan makanan tidak enak.
231234	あのレコードはこの店で買ったんだ。	331354	Perekam itu saya beli di toko ini.
232100	あなたは結婚するには若すぎますよ。	1019624	Anda terlalu muda untuk menikah.
232233	あなたは何に関心が有るのですか。	808748	Kamu tertarik pada apa?
232279	あなたは英語の宿題をもう終えましたか。	1019674	Apakah anda sudah menyelesaikan pekerjaan rumah bahasa Inggris?
232351	あなたはもっと熱心に日本語を勉強しなければなりません。	940045	Kamu harus belajar bahasa Jepang lebih giat.
233052	あなたの髪の毛は切る必要がある。	1324885	Rambutmu perlu dipotong.
233791	あなたにお話ししたいという人が下に来ていますよ。	331456	Orang yang ingin berbicara denganmu sudah datang di bawah.
233792	あなたにお目にかかれて私は大変嬉しい。	331457	Saya senang sekali berjumpa denganmu.
233793	あなたにお目にかかれてうれしかったです、タモリさん。	331458	Senang sekali berjumpa dengan anda, Pak Tamori.
233794	あなたにお目にかかると彼は喜ぶだろうと思います。	331459	Saya pikir, dia akan senang jika bertemu denganmu.
233795	お目にかかれてうれしいです。	331457	Saya senang sekali berjumpa denganmu.
